"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"RZB","Reinsurance Group of America, Incorporated","26.65","0","n/a","2016","Finance","Life Insurance","https://www.nasdaq.com/symbol/rzb",
"RBNC","Reliant Bancorp, Inc.","22.32","256757941.44","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rbnc",
"RNR","RenaissanceRe Holdings Ltd.","143.5","6306317153.5","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","33.85","1984720821.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","44.72","835401306.48","n/a","1998","Finance","Major Banks","https://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","5.25","308832709.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/frbk",
"RVI","Retail Value Inc.","31.17","593574237.42","n/a","2018","Finance","Real Estate","https://www.nasdaq.com/symbol/rvi",
"RBKB","Rhinebeck Bancorp, Inc.","12","49954596","n/a","2019","Finance","Banks","https://www.nasdaq.com/symbol/rbkb",
"RVSB","Riverview Bancorp Inc","7.31","165262374.72","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/rvsb",
"RIVE","Riverview Financial Corporation","11.5","105222918.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rive",
"RLI","RLI Corp.","71.75","3195122425.25","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rli",
"ROL","Rollins, Inc.","41.62","13631834268.34","n/a","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/rol",
"RY","Royal Bank Of Canada","75.55","108452366939.3","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","6.52","39278742642.12","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/rbs",
"SPGI","S&P Global Inc.","210.55","51812414135.65","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/spgi",
"STBA","S&T Bancorp, Inc.","39.53","1368383801.61","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stba",
"SFE","Safeguard Scientifics, Inc.","10.85","223260167.9","n/a","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","87.14","1332071622.66","n/a","2002","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","41.2","115639377.2","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","31.28","1118094528.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sasr",
"SC","Santander Consumer USA Holdings Inc.","21.13","7424351071.04","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/sc",
"SBFG","SB Financial Group, Inc.","18.02","116714494.84","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfg",
"SBFGP","SB Financial Group, Inc.","19","284905","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbfgp",
"SBBX","SB One Bancorp","21.72","206377814.52","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbbx",
"SAMA","Schultze Special Purpose Acquisition Corp.","9.75","158437500","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/sama",
"SAMAU","Schultze Special Purpose Acquisition Corp.","10.065","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/samau",
"SAMAW","Schultze Special Purpose Acquisition Corp.","0.35","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/samaw",
"SEB","Seaboard Corporation","4284.7","5001521740.6","n/a","1996","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","26.35","1352266558.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","4.72","82592056.24","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","52.25","8030307986.25","n/a","1981","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","6.6999","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","6.7433","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jbr",
"SLCT","Select Bancorp, Inc.","11.37","219742134.45","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/slct",
"SIGI","Selective Insurance Group, Inc.","63.28","3747621758.16","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sigi",
"AIHS","Senmiao Technology Limited","4.38","113351772","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/aihs",
"STNL","Sentinel Energy Services Inc.","10.04","346380000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnl",
"STNLU","Sentinel Energy Services Inc.","10.23","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlu",
"STNLW","Sentinel Energy Services Inc.","0.68","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/stnlw",
"SRG","Seritage Growth Properties","44.44","1585064633.24","n/a","2015","Finance","Real Estate","https://www.nasdaq.com/symbol/srg",
"SFBS","ServisFirst Bancshares, Inc.","33.76","1805323022.08","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/sfbs",
"SVBI","Severn Bancorp Inc","9.475","120533379.475","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","37.15","17596082157.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","14.91","190546952.19","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","12.91","155627274.35","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","11.81","320726390.28","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","24.3","372315609","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","128.07","7056121923.54","n/a","2004","Finance","Major Banks","https://www.nasdaq.com/symbol/sbny",
"SAMG","Silvercrest Asset Management Group Inc.","14.25","191693835.75","n/a","2013","Finance","Investment Managers","https://www.nasdaq.com/symbol/samg",
"SFNC","Simmons First National Corporation","24.48","2265062600.16","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfnc",
"SG","Sirius International Insurance Group, Ltd.","13.25","1526823894","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/sg",
"SLM","SLM Corporation","9.91","4328713320.05","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slm",
"SLMBP","SLM Corporation","67.07","268280000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/slmbp",
"SMBK","SmartFinancial, Inc.","18.91","263724211.53","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smbk",
"IPOA","Social Capital Hedosophia Holdings Corp.","10.19","703110000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/ipoa",
"SFBC","Sound Financial Bancorp, Inc.","33.95","86478662.2","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sfbc",
"SSB","South State Corporation","68.34","2417189490.36","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssb",
"SFST","Southern First Bancshares, Inc.","33.87","253450598.67","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","30.8","287124037.2","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","14.65","353328743.95","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","33.23","1120431328.72","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sbsi",
"SGB","Southwest Georgia Financial Corporation","20.63","52519358.88","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sgb",
"SPAQ","Spartan Energy Acquisition Corp","9.829","542560800","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/spaq",
"STXB","Spirit of Texas Bancshares, Inc.","21.2","258175783.6","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/stxb",
"SSLJ","SSLJ.com Limited","0.5375","23650000","n/a","2018","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/sslj",
"STND","Standard AVB Financial Corp.","26.97","129993215.43","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stnd",
"STFC","State Auto Financial Corporation","32.92","1427029986.4","n/a","1991","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/stfc",
"STT","State Street Corporation","65.81","24919599003.03","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stt",
"STL","Sterling Bancorp","18.63","3962700484.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl",
"STL^A","Sterling Bancorp","26.65","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stl^a",
"SBT","Sterling Bancorp, Inc.","10.14","527070811.8","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/sbt",
"SSFN","Stewardship Financial Corp","9.25","80331218","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","42.69","1012820420.76","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","52.76","3792318470.92","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","26.6","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sf^a",
"SFB","Stifel Financial Corporation","24.12","0","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/sfb",
"SYBT","Stock Yards Bancorp, Inc.","33.81","770574022.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sybt",
"GJH","STRATS Trust","9.53","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjh",
"GJS","STRATS Trust","20.4322","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjs",
"GJO","STRATS Trust","23.19","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjo",
"SMFG","Sumitomo Mitsui Financial Group Inc","7.03","49055293461.4","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","26.51","339431866.18","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/smmf",
"SLF","Sun Life Financial Inc.","38.41","22911018540.93","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/slf",
"STI","SunTrust Banks, Inc.","59.25","26262863964","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sti",
"SIVB","SVB Financial Group","222.36","11705929401.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sivb",
"SYF","Synchrony Financial","31.9","22644608327","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/syf",
"SNV","Synovus Financial Corp.","34.36","5468247592.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/snv",
"GJT","Synthetic Fixed-Income Securities, Inc.","20.29","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25.9302","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/gjv",
"TROW","T. Rowe Price Group, Inc.","100.12","23698998913.04","n/a","1986","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/trow",
"TCF","TCF Financial Corporation","20.69","3392476071.36","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcf",
"AMTD","TD Ameritrade Holding Corporation","49.99","28012571115.05","n/a","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/amtd",
"TRC","Tejon Ranch Co","17.6","458040140.8","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/trc",
"TZAC","Tenzing Acquisition Corp.","10.07","83229184.41","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzac",
"TZACU","Tenzing Acquisition Corp.","10.22","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzacu",
"TZACW","Tenzing Acquisition Corp.","0.16","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tzacw",
"TRNO","Terreno Realty Corporation","42.04","2614723077.08","n/a","2010","Finance","Real Estate","https://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","26.91","260331430.32","n/a","2009","Finance","Savings Institutions","https://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","54.59","2743050384.39","n/a","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","26.45","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","25.94","155640000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbip",
"TFSL","TFS Financial Corporation","16.47","4612972692.15","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","8.08","456261472.32","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tbbk",
"BX","The Blackstone Group L.P.","34.97","41847898480.96","n/a","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","18.28","6213940087.56","n/a","2012","Finance","Investment Managers","https://www.nasdaq.com/symbol/cg",
"TCGP","The Carlyle Group L.P.","22.89","366240000","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/tcgp",
"SCHW","The Charles Schwab Corporation","42.76","56994527385.56","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/schw",
"TCFC","The Community Financial Corporation","28.37","158347750.77","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcfc",
"FBMS","The First Bancshares, Inc.","30.9","533727387.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","21.93","551625816.48","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","114.17","4645547729.97","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","25.77","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/thga",
"NAVG","The Navigators Group, Inc.","69.87","2083416359.16","n/a","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","137.16","36126714223.44","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/trv",
"TPRE","Third Point Reinsurance Ltd.","10.38","978760447.32","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tpre",
"TBRG","Thunder Bridge Acquisition, Ltd.","10.2","263160000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrg",
"TBRGU","Thunder Bridge Acquisition, Ltd.","10.824","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgu",
"TBRGW","Thunder Bridge Acquisition, Ltd.","0.72","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tbrgw",
"TIBR","Tiberius Acquisition Corporation","10.08","217350000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibr",
"TIBRU","Tiberius Acquisition Corporation","10.45","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibru",
"TIBRW","Tiberius Acquisition Corporation","0.44","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tibrw",
"TSBK","Timberland Bancorp, Inc.","27.98","232609015.94","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/tsbk",
"TIPT","Tiptree Inc.","6.33","218421600.06","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/tipt",
"TKKS","TKK Symphony Acquisition Corporation","9.91","311669500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkks",
"TKKSR","TKK Symphony Acquisition Corporation","0.32","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksr",
"TKKSU","TKK Symphony Acquisition Corporation","10.3","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksu",
"TKKSW","TKK Symphony Acquisition Corporation","0.1744","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tkksw",
"TMSR","TMSR Holding Company Limited","1.71","50329039.77","n/a","2015","Finance","Business Services","https://www.nasdaq.com/symbol/tmsr",
"TMP","Tompkins Financial Corporation","76.07","1165103410.07","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","81.95","9040177229.6","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","54.33","99578591853.12","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/td",
"TOTA","Tottenham Acquisition I Limited","10.0904","60189236","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tota",
"TOTAR","Tottenham Acquisition I Limited","0.36","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totar",
"TOTAU","Tottenham Acquisition I Limited","10.41","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totau",
"TOTAW","Tottenham Acquisition I Limited","0.121","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/totaw",
"TPGH","TPG Pace Holdings Corp.","10.21","574312500","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/tpgh",
"TRU","TransUnion","66.84","12517021259.64","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tru",
"TCBK","TriCo Bancshares","39.29","1195363635.51","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tcbk",
"TDAC","Trident Acquisitions Corp.","10.19","268060687.5","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdac",
"TDACU","Trident Acquisitions Corp.","10.3","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacu",
"TDACW","Trident Acquisitions Corp.","0.16","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tdacw",
"TMCX","Trinity Merger Corp.","10.22","352590000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcx",
"TMCXU","Trinity Merger Corp.","10.5","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxu",
"TMCXW","Trinity Merger Corp.","0.36","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/tmcxw",
"GTS","Triple-S Management Corporation","22.82","506151342.48","n/a","2007","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/gts",
"TSC","TriState Capital Holdings, Inc.","20.43","598431433.14","n/a","2013","Finance","Major Banks","https://www.nasdaq.com/symbol/tsc",
"TSCAP","TriState Capital Holdings, Inc.","26","761586748","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/tscap",
"TBK","Triumph Bancorp, Inc.","29.39","784755909.4","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/tbk",
"TRST","TrustCo Bank Corp NY","7.76","750747858.08","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","33.63","2182587000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trmk",
"THCBU","Tuscan Holdings Corp.","10.428","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/thcbu",
"TWLV","Twelve Seas Investment Company","10.02","268325580","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlv",
"TWLVR","Twelve Seas Investment Company","0.27","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvr",
"TWLVU","Twelve Seas Investment Company","10.5","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvu",
"TWLVW","Twelve Seas Investment Company","0.26","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/twlvw",
"TRCB","Two River Bancorp","15.85","137347778.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/trcb",
"USB","U.S. Bancorp","48.19","77116501257.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","794.69","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/usb^a",
"GROW","U.S. Global Investors, Inc.","1.09","16498669.46","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/grow",
"UBS","UBS AG","12.11","46716198320.12","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/ubs",
"UMBF","UMB Financial Corporation","64.04","3141298149.04","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","16.5","3635913897","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","6","31842618","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/unam",
"UBSH","Union Bankshares Corporation","32.33","2651589985.69","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","45.23","202070181.22","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/unb",
"UBCP","United Bancorp, Inc.","10.85","64244010.95","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","23.11","75584351.74","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","36.24","3700263564.72","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubsi",
"UCBI","United Community Banks, Inc.","24.93","1975856068.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","9.35","459354981.25","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc. ","14.35","733248063.1","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","43.71","1097659026.39","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","15.9","683444852.7","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/uihc",
"UBFO","United Security Bancshares","10.6","179634193.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ubfo",
"UNTY","Unity Bancorp, Inc.","18.88","203879795.84","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/unty",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","31","1081967549","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/uve",
"UVSP","Univest Financial Corporation","24.46","716426795.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/uvsp",
"UNM","Unum Group","33.83","7260787769.3","n/a","n/a","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/unm",
"UNMA","Unum Group","26.13","0","n/a","2018","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/unma",
"TIGR","UP Fintech Holding Limited","12.94","168220000","13000000","2019","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/tigr",
"UE","Urban Edge Properties","19","2281893692","n/a","2015","Finance","Real Estate","https://www.nasdaq.com/symbol/ue",
"VLY","Valley National Bancorp","9.58","3180405206.36","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vly",
"VLYPO","Valley National Bancorp","24.94","99760000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vlypo",
"VLYPP","Valley National Bancorp","27.15","124890000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vlypp",
"VALU","Value Line, Inc.","24.69","238777014.69","n/a","1983","Finance","Investment Managers","https://www.nasdaq.com/symbol/valu",
"VEAC","Vantage Energy Acquisition Corp.","10.22","564144000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veac",
"VEACU","Vantage Energy Acquisition Corp.","10.2","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veacu",
"VEACW","Vantage Energy Acquisition Corp.","0.23","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/veacw",
"VTIQ","VectoIQ Acquisition Corp.","9.99","296103600","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiq",
"VTIQU","VectoIQ Acquisition Corp.","10.45","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiqu",
"VTIQW","VectoIQ Acquisition Corp.","0.43","12745200","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/vtiqw",
"VBTX","Veritex Holdings, Inc.","24.22","1320924916.22","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/vbtx",
"VCTR","Victory Capital Holdings, Inc.","15.02","218780944.5","n/a","2018","Finance","Investment Managers","https://www.nasdaq.com/symbol/vctr",
"VBFC","Village Bank and Trust Financial Corp.","32.6","46752409.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vbfc",
"VIRT","Virtu Financial, Inc.","23.75","4510871700","n/a","2015","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/virt",
"VRTS","Virtus Investment Partners, Inc.","97.55","683940804.1","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrts",
"VRTSP","Virtus Investment Partners, Inc.","89.03","102384500","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrtsp",
"VOYA","Voya Financial, Inc.","49.96","7290972402.12","n/a","2013","Finance","Life Insurance","https://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","84.72","10336993971.12","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","17.29","1316233997.26","n/a","1998","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","50.91","1540500046.62","n/a","2010","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wd",
"WAFD","Washington Federal, Inc.","28.89","2343339229.41","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wafd",
"WASH","Washington Trust Bancorp, Inc.","48.15","833249183.85","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wash",
